Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1633888543,2,GET,/api/visits/home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,300.1146630003859,300.1146630003859,300.1146630003859,300.1146630003859,4.0
1633888543,2,POST,/api/visits/home,0.000000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,290.0,298.19265099968106,288.11559599944303,308.2697059999191,2.0
1633888543,2,GET,/site/home.html,0.000000,0.000000,61,61,61,61,61,61,61,61,61,61,61,2,0,61.00365200018132,62.86052600034964,61.00365200018132,64.71740000051796,669.0
1633888543,2,GET,/site/img/favicon.ico,0.000000,0.000000,50,50,50,50,50,50,50,50,50,50,50,2,0,27,38.401320000048145,26.86310399985814,49.93953600023815,318.0
1633888543,2,GET,/site/img/logo_fiuba.png,0.000000,0.000000,66,66,66,66,66,66,66,66,66,66,66,2,0,38.10432899990701,52.27661649996662,38.10432899990701,66.44890400002623,6636.0
1633888543,2,GET,/site/visits.js,0.000000,0.000000,42,42,42,42,42,42,42,42,42,42,42,2,0,42,46.77471949980827,41.88912599965988,51.66031299995666,1533.0
1633888543,2,,Aggregated,0.000000,0.000000,66,66,300,300,310,310,310,310,310,310,310,11,0,61,117.92057536364486,26.86310399985814,308.2697059999191,1665.4545454545455
1633888544,3,GET,/api/visits/home,0.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,2,0,274.6774729994286,287.39606799990725,274.6774729994286,300.1146630003859,4.0
1633888544,3,POST,/api/visits/home,0.000000,0.000000,290,290,310,310,310,310,310,310,310,310,310,3,0,290.0,294.25365233328193,286.3756550004837,308.2697059999191,2.0
1633888544,3,GET,/site/home.html,0.000000,0.000000,61,61,61,61,61,61,61,61,61,61,61,3,0,61,59.945934667060406,54.11675200048194,64.71740000051796,669.0
1633888544,3,GET,/site/img/favicon.ico,0.000000,0.000000,50,50,50,50,50,50,50,50,50,50,50,3,0,27,33.906954000182544,24.91822200045135,49.93953600023815,318.0
1633888544,3,GET,/site/img/logo_fiuba.png,0.000000,0.000000,66,66,66,66,66,66,66,66,66,66,66,3,0,38,47.0983199999561,36.741726999935054,66.44890400002623,6636.0
1633888544,3,GET,/site/visits.js,0.000000,0.000000,42,42,42,42,42,42,42,42,42,42,42,3,0,42,41.79567666657628,31.837591000112297,51.66031299995666,1533.0
1633888544,3,,Aggregated,0.000000,0.000000,61,66,290,290,300,310,310,310,310,310,310,17,0,54,117.98786758829331,24.91822200045135,308.2697059999191,1616.5882352941176
1633888545,4,GET,/api/visits/home,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,3,0,280.0,285.2256703332993,274.6774729994286,300.1146630003859,4.0
1633888545,4,POST,/api/visits/home,1.000000,0.000000,290,290,310,310,310,310,310,310,310,310,310,3,0,290.0,294.25365233328193,286.3756550004837,308.2697059999191,2.0
1633888545,4,GET,/site/home.html,1.000000,0.000000,61,61,90,90,90,90,90,90,90,90,90,4,0,61,67.46225725009936,54.11675200048194,90.01122499921621,669.0
1633888545,4,GET,/site/img/favicon.ico,1.000000,0.000000,31,31,50,50,50,50,50,50,50,50,50,4,0,27,33.081288000175846,24.91822200045135,49.93953600023815,318.0
1633888545,4,GET,/site/img/logo_fiuba.png,1.000000,0.000000,37,37,66,66,66,66,66,66,66,66,66,4,0,37,43.75360349990842,33.71945399976539,66.44890400002623,6636.0
1633888545,4,GET,/site/visits.js,1.000000,0.000000,32,32,42,42,42,42,42,42,42,42,42,4,0,32,38.482265000084226,28.542030000608065,51.66031299995666,1533.0
1633888545,4,,Aggregated,5.000000,0.000000,54,90,270,280,300,310,310,310,310,310,310,22,0,52,112.25252831821886,24.91822200045135,308.2697059999191,1665.5454545454545
1633888546,5,GET,/api/visits/about,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,198.09174999954848,198.09174999954848,198.09174999954848,198.09174999954848,4.0
1633888546,5,POST,/api/visits/about,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,372.0898279998437,372.0898279998437,372.0898279998437,372.0898279998437,2.0
1633888546,5,GET,/api/visits/home,0.666667,0.000000,280,280,390,390,390,390,390,390,390,390,390,5,0,280.0,288.84837639998295,203.42908800012083,385.13578299989604,4.0
1633888546,5,POST,/api/visits/home,1.000000,0.000000,290,310,310,450,450,450,450,450,450,450,450,5,0,290.0,309.47057279990986,213.28413199989882,451.3077749998047,2.0
1633888546,5,GET,/site/about.html,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,27.108517000669963,27.108517000669963,27.108517000669963,27.108517000669963,844.0
1633888546,5,GET,/site/home.html,1.000000,0.000000,71,71,90,90,90,90,90,90,90,90,90,5,0,65,68.08504040000116,54.11675200048194,90.01122499921621,669.0
1633888546,5,GET,/site/img/favicon.ico,1.000000,0.000000,31,39,39,50,50,50,50,50,50,50,50,6,0,27,32.89432266683434,24.91822200045135,49.93953600023815,318.0
1633888546,5,GET,/site/img/logo_fiuba.png,1.000000,0.000000,35,37,37,66,66,66,66,66,66,66,66,6,0,35,40.02832216656316,30.2137649996439,66.44890400002623,6636.0
1633888546,5,GET,/site/visits.js,1.000000,0.000000,35,37,37,42,42,42,42,42,42,42,42,6,0,35,37.65845983343752,28.542030000608065,51.66031299995666,1533.0
1633888546,5,,Aggregated,5.666667,0.000000,54,200,270,280,310,390,450,450,450,450,450,36,0,52,127.57768530557061,24.91822200045135,451.3077749998047,1531.861111111111
1633888547,6,GET,/api/visits/about,0.000000,0.000000,290,290,290,290,290,290,290,290,290,290,290,2,0,200.0,241.57671500006472,198.09174999954848,285.06168000058096,4.0
1633888547,6,POST,/api/visits/about,0.000000,0.000000,300,300,300,300,300,300,300,300,300,300,300,2,0,300.0,335.6315254995934,299.1732229993431,372.0898279998437,2.0
1633888547,6,GET,/api/visits/home,0.750000,0.000000,280,280,390,390,390,390,390,390,390,390,390,5,0,280.0,288.84837639998295,203.42908800012083,385.13578299989604,4.0
1633888547,6,POST,/api/visits/home,0.750000,0.000000,290,290,310,310,450,450,450,450,450,450,450,6,0,290.0,306.47338933325346,213.28413199989882,451.3077749998047,2.0
1633888547,6,GET,/site/about.html,0.000000,0.000000,37,37,37,37,37,37,37,37,37,37,37,2,0,27.108517000669963,32.25141700022505,27.108517000669963,37.39431699978013,844.0
1633888547,6,GET,/site/home.html,1.000000,0.000000,61,71,71,90,90,90,90,90,90,90,90,6,0,61,66.15076633336987,54.11675200048194,90.01122499921621,669.0
1633888547,6,GET,/site/img/favicon.ico,1.000000,0.000000,30,31,39,39,50,50,50,50,50,50,50,8,0,27,31.76617625013023,24.91822200045135,49.93953600023815,318.0
1633888547,6,GET,/site/img/logo_fiuba.png,1.000000,0.000000,34,35,37,37,66,66,66,66,66,66,66,8,0,34,37.51634912498503,28.547920000164595,66.44890400002623,6636.0
1633888547,6,GET,/site/visits.js,1.000000,0.000000,32,35,37,37,42,42,42,42,42,42,42,8,0,32,35.047752750074324,26.40853800039622,51.66031299995666,1533.0
1633888547,6,,Aggregated,5.500000,0.000000,50,90,270,290,300,370,450,450,450,450,450,47,0,50,121.99039055321144,24.91822200045135,451.3077749998047,1566.8510638297873
1633888548,7,GET,/api/visits/about,0.200000,0.000000,290,290,290,290,290,290,290,290,290,290,290,2,0,200.0,241.57671500006472,198.09174999954848,285.06168000058096,4.0
1633888548,7,POST,/api/visits/about,0.200000,0.000000,300,300,300,300,300,300,300,300,300,300,300,2,0,300.0,335.6315254995934,299.1732229993431,372.0898279998437,2.0
1633888548,7,GET,/api/visits/home,0.800000,0.000000,280,280,280,390,390,390,390,390,390,390,390,6,0,280.0,288.04326983330003,203.42908800012083,385.13578299989604,4.0
1633888548,7,POST,/api/visits/home,1.000000,0.000000,290,310,430,430,450,450,450,450,450,450,450,7,0,290.0,324.6939285714429,213.28413199989882,451.3077749998047,2.0
1633888548,7,GET,/api/visits/jobs,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,483.30259100021067,483.30259100021067,483.30259100021067,483.30259100021067,3.0
1633888548,7,POST,/api/visits/jobs,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,272.785469000155,272.785469000155,272.785469000155,272.785469000155,2.0
1633888548,7,GET,/site/about.html,0.200000,0.000000,37,37,37,37,37,37,37,37,37,37,37,2,0,27.108517000669963,32.25141700022505,27.108517000669963,37.39431699978013,844.0
1633888548,7,GET,/site/home.html,1.000000,0.000000,61,61,71,71,90,90,90,90,90,90,90,7,0,61,64.82054728582754,54.11675200048194,90.01122499921621,669.0
1633888548,7,GET,/site/img/favicon.ico,1.200000,0.000000,30,31,37,39,50,50,50,50,50,50,50,10,0,27,31.49800930004858,23.84733199960465,49.93953600023815,318.0
1633888548,7,GET,/site/img/logo_fiuba.png,1.200000,0.000000,35,37,44,47,66,66,66,66,66,66,66,10,0,35,39.138438900045,28.547920000164595,66.44890400002623,6636.0
1633888548,7,GET,/site/jobs.html,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,27.457586000309675,27.457586000309675,27.457586000309675,27.457586000309675,697.0
1633888548,7,GET,/site/visits.js,1.200000,0.000000,32,32,35,37,42,42,42,42,42,42,42,10,0,32,34.156699500090326,26.40853800039622,51.66031299995666,1533.0
1633888548,7,,Aggregated,7.000000,0.000000,47,90,270,290,310,430,450,480,480,480,480,59,0,47,127.20775233903346,23.84733199960465,483.30259100021067,1559.2033898305085
1633888549,8,GET,/api/visits/about,0.166667,0.000000,290,290,290,290,290,290,290,290,290,290,290,2,0,200.0,241.57671500006472,198.09174999954848,285.06168000058096,4.0
1633888549,8,POST,/api/visits/about,0.333333,0.000000,450,450,450,450,450,450,450,450,450,450,450,3,0,370.0,372.7197373330758,299.1732229993431,446.8961610000406,2.0
1633888549,8,GET,/api/visits/home,0.833333,0.000000,280,280,390,390,410,410,410,410,410,410,410,7,0,280.0,305.14417885712777,203.42908800012083,407.74963300009404,4.0
1633888549,8,POST,/api/visits/home,1.000000,0.000000,290,310,430,430,450,450,450,450,450,450,450,8,0,290.0,319.11662762502147,213.28413199989882,451.3077749998047,2.0
1633888549,8,GET,/api/visits/jobs,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,483.30259100021067,483.30259100021067,483.30259100021067,483.30259100021067,3.0
1633888549,8,POST,/api/visits/jobs,0.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1,0,272.785469000155,272.785469000155,272.785469000155,272.785469000155,2.0
1633888549,8,GET,/site/about.html,0.333333,0.000000,37,37,37,37,37,37,37,37,37,37,37,3,0,29,31.09347000008711,27.108517000669963,37.39431699978013,844.0
1633888549,8,GET,/site/home.html,1.000000,0.000000,60,61,71,71,90,90,90,90,90,90,90,8,0,60,64.24397362502532,54.11675200048194,90.01122499921621,669.0
1633888549,8,GET,/site/img/favicon.ico,1.333333,0.000000,29,30,37,37,39,50,50,50,50,50,50,13,0,28,30.633773230804834,23.84733199960465,49.93953600023815,318.0
1633888549,8,GET,/site/img/logo_fiuba.png,1.333333,0.000000,37,37,47,47,47,66,66,66,66,66,66,13,0,37,38.70352861534999,28.19182799976261,66.44890400002623,6636.0
1633888549,8,GET,/site/jobs.html,0.000000,0.000000,30,30,30,30,30,30,30,30,30,30,30,2,0,27.457586000309675,28.655850000177452,27.457586000309675,29.85411400004523,697.0
1633888549,8,GET,/site/legals.html,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,26.43535700008215,26.43535700008215,26.43535700008215,26.43535700008215,690.0
1633888549,8,GET,/site/visits.js,1.333333,0.000000,32,32,35,35,37,42,42,42,42,42,42,13,0,32,33.31098700010234,26.40853800039622,51.66031299995666,1533.0
1633888549,8,,Aggregated,7.666667,0.000000,39,66,270,280,370,430,450,480,480,480,480,75,0,39,120.9566664800271,23.84733199960465,483.30259100021067,1604.8266666666666
1633888550,9,GET,/api/visits/about,0.285714,0.000000,200,200,290,290,290,290,290,290,290,290,290,3,0,200.0,227.86652900019058,198.09174999954848,285.06168000058096,4.0
1633888550,9,POST,/api/visits/about,0.285714,0.000000,450,450,450,450,450,450,450,450,450,450,450,3,0,370.0,372.7197373330758,299.1732229993431,446.8961610000406,2.0
1633888550,9,GET,/api/visits/home,0.857143,0.000000,280,280,390,390,410,410,410,410,410,410,410,8,0,280.0,295.02659425008915,203.42908800012083,407.74963300009404,4.0
1633888550,9,POST,/api/visits/home,0.857143,0.000000,290,310,370,430,450,450,450,450,450,450,450,9,0,290.0,325.1745372222609,213.28413199989882,451.3077749998047,2.0
1633888550,9,GET,/api/visits/jobs,0.000000,0.000000,290,290,290,290,290,290,290,290,290,290,290,2,0,290.76288099986414,387.0327360000374,290.76288099986414,483.30259100021067,3.0
1633888550,9,POST,/api/visits/jobs,0.142857,0.000000,400,400,400,400,400,400,400,400,400,400,400,2,0,272.785469000155,336.9338320003408,272.785469000155,401.08219500052655,2.0
1633888550,9,GET,/api/visits/legals,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,263.68894900042505,263.68894900042505,263.68894900042505,263.68894900042505,3.0
1633888550,9,POST,/api/visits/legals,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,418.03903200070636,418.03903200070636,418.03903200070636,418.03903200070636,2.0
1633888550,9,GET,/site/about.html,0.285714,0.000000,37,37,37,37,37,37,37,37,37,37,37,3,0,29,31.09347000008711,27.108517000669963,37.39431699978013,844.0
1633888550,9,GET,/site/home.html,1.000000,0.000000,61,71,90,90,99,99,99,99,99,99,99,9,0,61,68.05722955555717,54.11675200048194,98.56327699981193,669.0
1633888550,9,GET,/site/img/favicon.ico,1.428571,0.000000,30,31,39,44,47,50,50,50,50,50,50,16,0,29,32.498998749986185,23.84733199960465,49.93953600023815,318.0
1633888550,9,GET,/site/img/logo_fiuba.png,1.428571,0.000000,37,37,44,47,47,66,66,66,66,66,66,16,0,37,38.1882325625611,27.685257000484853,66.44890400002623,6636.0
1633888550,9,GET,/site/jobs.html,0.142857,0.000000,30,30,30,30,30,30,30,30,30,30,30,2,0,27.457586000309675,28.655850000177452,27.457586000309675,29.85411400004523,697.0
1633888550,9,GET,/site/legals.html,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,26.43535700008215,27.848414999880333,26.43535700008215,29.261472999678517,690.0
1633888550,9,GET,/site/visits.js,1.428571,0.000000,31,32,33,35,37,42,42,42,42,42,42,15,0,31,32.55686686673774,26.19903799950407,51.66031299995666,1533.0
1633888550,9,,Aggregated,8.142857,0.000000,43,90,270,280,370,420,450,480,480,480,480,92,0,43,126.69952407614089,23.84733199960465,483.30259100021067,1583.358695652174
1633888551,10,GET,/api/visits/about,0.250000,0.000000,270,270,290,290,290,290,290,290,290,290,290,4,0,200.0,237.54333675015005,198.09174999954848,285.06168000058096,4.0
1633888551,10,POST,/api/visits/about,0.250000,0.000000,320,320,450,450,450,450,450,450,450,450,450,4,0,320.0,358.4960782498001,299.1732229993431,446.8961610000406,2.0
1633888551,10,GET,/api/visits/home,0.875000,0.000000,280,280,390,390,410,410,410,410,410,410,410,9,0,280.0,284.8696466666701,203.42908800012083,407.74963300009404,4.0
1633888551,10,POST,/api/visits/home,1.000000,0.000000,290,310,370,430,450,450,450,450,450,450,450,10,0,290.0,322.08926880002764,213.28413199989882,451.3077749998047,2.0
1633888551,10,GET,/api/visits/jobs,0.125000,0.000000,290,290,290,290,290,290,290,290,290,290,290,2,0,290.76288099986414,387.0327360000374,290.76288099986414,483.30259100021067,3.0
1633888551,10,POST,/api/visits/jobs,0.125000,0.000000,400,400,400,400,400,400,400,400,400,400,400,2,0,272.785469000155,336.9338320003408,272.785469000155,401.08219500052655,2.0
1633888551,10,GET,/api/visits/legals,0.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,2,0,263.68894900042505,267.4510420001752,263.68894900042505,271.2131349999254,3.0
1633888551,10,POST,/api/visits/legals,0.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,2,0,270.0,342.1100215005026,266.1810110002989,418.03903200070636,2.0
1633888551,10,GET,/site/about.html,0.375000,0.000000,31,31,37,37,37,37,37,37,37,37,37,5,0,29,30.135703400083003,26.360947000284796,37.39431699978013,844.0
1633888551,10,GET,/site/home.html,1.000000,0.000000,61,71,90,99,120,120,120,120,120,120,120,10,0,61,72.9137453000476,54.11675200048194,116.62238700046146,669.0
1633888551,10,GET,/site/img/favicon.ico,1.500000,0.000000,30,37,39,44,50,64,64,64,64,64,64,18,0,29,33.98987222226424,23.84733199960465,64.14892300017527,318.0
1633888551,10,GET,/site/img/logo_fiuba.png,1.500000,0.000000,37,43,44,47,50,66,66,66,66,66,66,18,0,37,38.272816944501955,27.571335000175168,66.44890400002623,6636.0
1633888551,10,GET,/site/jobs.html,0.125000,0.000000,30,30,30,30,30,30,30,30,30,30,30,2,0,27.457586000309675,28.655850000177452,27.457586000309675,29.85411400004523,697.0
1633888551,10,GET,/site/legals.html,0.000000,0.000000,29,29,29,29,29,29,29,29,29,29,29,2,0,26.43535700008215,27.848414999880333,26.43535700008215,29.261472999678517,690.0
1633888551,10,GET,/site/visits.js,1.500000,0.000000,32,33,35,37,46,50,50,50,50,50,50,18,0,32,34.265892777815075,26.19903799950407,51.66031299995666,1533.0
1633888551,10,,Aggregated,8.625000,0.000000,46,99,270,280,320,410,450,450,480,480,480,108,0,46,127.28029079634898,23.84733199960465,483.30259100021067,1542.1296296296296
1633888552,11,GET,/api/visits/about,0.333333,0.000000,270,290,290,430,430,430,430,430,430,430,430,5,0,270.0,275.8471022001686,198.09174999954848,429.0621640002428,4.0
1633888552,11,POST,/api/visits/about,0.333333,0.000000,300,320,320,450,450,450,450,450,450,450,450,6,0,300.0,328.27558916642374,248.58806999964145,446.8961610000406,2.0
1633888552,11,GET,/api/visits/home,0.888889,0.000000,280,280,390,410,460,460,460,460,460,460,460,10,0,280.0,301.96692009994877,203.42908800012083,455.8423809994565,4.0
1633888552,11,POST,/api/visits/home,0.888889,0.000000,290,310,370,430,450,450,450,450,450,450,450,11,0,290.0,313.81638745452534,213.28413199989882,451.3077749998047,2.0
1633888552,11,GET,/api/visits/jobs,0.222222,0.000000,290,290,290,290,290,290,290,290,290,290,290,2,0,290.76288099986414,387.0327360000374,290.76288099986414,483.30259100021067,3.0
1633888552,11,POST,/api/visits/jobs,0.222222,0.000000,400,400,400,400,400,400,400,400,400,400,400,2,0,272.785469000155,336.9338320003408,272.785469000155,401.08219500052655,2.0
1633888552,11,GET,/api/visits/legals,0.111111,0.000000,270,270,270,270,270,270,270,270,270,270,270,2,0,263.68894900042505,267.4510420001752,263.68894900042505,271.2131349999254,3.0
1633888552,11,POST,/api/visits/legals,0.111111,0.000000,270,270,270,270,270,270,270,270,270,270,270,2,0,270.0,342.1100215005026,266.1810110002989,418.03903200070636,2.0
1633888552,11,GET,/site/about.html,0.333333,0.000000,31,34,34,37,37,37,37,37,37,37,37,6,0,29,30.7387135000378,26.360947000284796,37.39431699978013,844.0
1633888552,11,GET,/site/home.html,1.000000,0.000000,67,71,90,99,120,120,120,120,120,120,120,11,0,65,72.38530427275691,54.11675200048194,116.62238700046146,669.0
1633888552,11,GET,/site/img/favicon.ico,1.666667,0.000000,30,37,42,44,47,64,64,64,64,64,64,21,0,30,34.86122257154854,23.84733199960465,64.14892300017527,318.0
1633888552,11,GET,/site/img/logo_fiuba.png,1.666667,0.000000,37,43,47,47,50,60,60,60,60,60,60,21,0,37,39.29850033338361,27.571335000175168,66.44890400002623,6636.0
1633888552,11,GET,/site/jobs.html,0.222222,0.000000,30,30,30,30,30,30,30,30,30,30,30,2,0,27.457586000309675,28.655850000177452,27.457586000309675,29.85411400004523,697.0
1633888552,11,GET,/site/legals.html,0.111111,0.000000,29,29,29,29,29,29,29,29,29,29,29,2,0,26.43535700008215,27.848414999880333,26.43535700008215,29.261472999678517,690.0
1633888552,11,GET,/site/visits.js,1.666667,0.000000,32,33,37,42,50,54,54,54,54,54,54,21,0,32,35.12365000001626,24.590789999820117,53.809994000403094,1533.0
1633888552,11,,Aggregated,9.777778,0.000000,46,120,270,280,370,430,450,460,480,480,480,124,0,47,128.03406258875282,23.84733199960465,483.30259100021067,1560.7903225806451
1633888553,12,GET,/api/visits/about,0.400000,0.000000,270,270,290,290,430,430,430,430,430,430,430,6,0,220.0,266.6846575001121,198.09174999954848,429.0621640002428,4.0
1633888553,12,POST,/api/visits/about,0.400000,0.000000,300,320,320,450,450,450,450,450,450,450,450,6,0,300.0,328.27558916642374,248.58806999964145,446.8961610000406,2.0
1633888553,12,GET,/api/visits/home,0.900000,0.000000,280,280,390,410,460,460,460,460,460,460,460,11,0,280.0,300.09724936355104,203.42908800012083,455.8423809994565,4.0
1633888553,12,POST,/api/visits/home,0.900000,0.000000,290,310,370,370,430,450,450,450,450,450,450,12,0,290.0,308.0657600000147,213.28413199989882,451.3077749998047,2.0
1633888553,12,GET,/api/visits/jobs,0.200000,0.000000,290,290,290,290,290,290,290,290,290,290,290,3,0,290.0,333.01429566654406,224.97741499955737,483.30259100021067,3.0
1633888553,12,POST,/api/visits/jobs,0.200000,0.000000,270,270,400,400,400,400,400,400,400,400,400,3,0,270.0,295.55929566686245,212.81022299990582,401.08219500052655,2.0
1633888553,12,GET,/api/visits/legals,0.200000,0.000000,270,270,270,270,270,270,270,270,270,270,270,3,0,270.0,268.1886973332439,263.68894900042505,271.2131349999254,3.0
1633888553,12,POST,/api/visits/legals,0.200000,0.000000,290,290,290,290,290,290,290,290,290,290,290,3,0,290.0,324.5851426669712,266.1810110002989,418.03903200070636,2.0
1633888553,12,GET,/site/about.html,0.400000,0.000000,29,31,34,34,37,37,37,37,37,37,37,8,0,28,29.87648912505847,26.360947000284796,37.39431699978013,844.0
1633888553,12,GET,/site/home.html,1.000000,0.000000,67,71,90,99,120,120,120,120,120,120,120,12,0,61,70.98496908338348,54.11675200048194,116.62238700046146,669.0
1633888553,12,GET,/site/img/favicon.ico,1.800000,0.000000,30,35,39,42,46,47,64,64,64,64,64,26,0,29,33.528080577000836,23.84733199960465,64.14892300017527,318.0
1633888553,12,GET,/site/img/logo_fiuba.png,1.800000,0.000000,34,43,47,47,50,53,60,60,60,60,60,26,0,35,38.581343807716344,27.571335000175168,66.44890400002623,6636.0
1633888553,12,GET,/site/jobs.html,0.200000,0.000000,30,30,30,30,30,30,30,30,30,30,30,3,0,30,29.249107666752632,27.457586000309675,30.43562299990299,697.0
1633888553,12,GET,/site/legals.html,0.200000,0.000000,31,31,31,31,31,31,31,31,31,31,31,3,0,29,28.869915999772882,26.43535700008215,30.912917999557976,690.0
1633888553,12,GET,/site/visits.js,1.800000,0.000000,31,33,37,42,46,50,54,54,54,54,54,26,0,31,34.429210423030995,24.590789999820117,53.809994000403094,1533.0
1633888553,12,,Aggregated,10.600000,0.000000,42,71,220,270,300,420,450,460,480,480,480,151,0,44,120.97255466888355,23.84733199960465,483.30259100021067,1587.6622516556292
1633888554,13,GET,/api/visits/about,0.500000,0.000000,270,270,290,310,430,430,430,430,430,430,430,9,0,270.0,266.3809928889249,198.09174999954848,429.0621640002428,4.0
1633888554,13,POST,/api/visits/about,0.500000,0.000000,320,360,400,400,450,450,450,450,450,450,450,9,0,320.0,338.8057635553802,248.58806999964145,446.8961610000406,2.0
